content_id,content_text,emotion_label,split
bilibili_comment:274602169985,回复 @邱祈幽 :难吃是主观，贵也是主观了么，说他贵的有多少了，翻几年前的视频，唐仁杰探店标题就说他贵了,neutral,train
bilibili_comment:274585316817,大连锁饭店几乎不可能有现做的。因为搞不定厨师。,neutral,train
bilibili_comment:276173185600,AI太好用了，你知道吗？,neutral,train
bilibili_comment:274738957073,這個社會需要大衛這樣的人[打call],positive,train
bilibili_comment:276180628528,看看国际标准和国内标准条例对比一下,neutral,train
bilibili_comment:288863644257,锤子系统真的是我用过的最好用的系统,positive,train
bilibili_comment:274571790641,商场都规定不能有明火，如果接受不了预制菜就别去商场吃饭,neutral,train
bilibili_comment:276227249216,山姆很便宜，不谈甜品类的，那个那里都不便宜，你去冷鲜去看看，，比市场还便宜，而且持续补货很新鲜,neutral,train
bilibili_comment:274804444929,真便宜啊，我这边吃的还挺贵的（个人感觉）,sarcastic,train
bilibili_comment:276064586544,在我们东北10块盒饭  当然了  不一定有你这个好吃   但东西是一样的,neutral,train
bilibili_comment:287642121617,过一会系统就给删了,sarcastic,train
bilibili_comment:276254707248,不是很理解，这种商场内的餐厅不做明火现炒难道不是常识吗，为什么反应这么大,neutral,train
bilibili_comment:275901762864,他们认为只有那种冰箱拿出来微波炉一热就能上桌的才叫预制菜，普通老百姓认为买菜清洗切完再炒才叫现做的。那么半成品呢？,neutral,train
bilibili_comment:275877306880,预制菜很干净卫生安全 比大部分餐厅好很多,neutral,train
bilibili_comment:274588136065,预制菜，一种做好了热一下就能吃的那种，和材料预备很难理解吗？都不做饭吗,sarcastic,train
bilibili_comment:289917326865,回复 @烨嘿嘿 :毕竟遇到这么个不讲理，是没辙啊[大笑],sarcastic,train
bilibili_comment:274527032465,最恐怖的不是应该预制菜我们已经接触好多年了，居然还没有国标。。。？？那不就是预制菜这个行业是在野蛮发展？？那如何制约其中的食品安全标准？全靠企业自觉？？恐怖😱！细思极恐啊！！,anxious,train
bilibili_comment:274829155441,原来新鲜等于隔夜啊[呲牙]@西贝莜面村,sarcastic,train
bilibili_comment:275952256528,都吃过李先生和兰州拉面吧，最明显的对比了[笑哭],neutral,train
bilibili_comment:287812892881,西贝用开放式的透明厨房让大家都能看到好像厨师都在里面忙活，这样反而我就没去注意里面菜是怎么做的了,sarcastic,train
bilibili_comment:274575157873,你吃过西贝吗？你知道莜面成本多少吗？成本5块（可能还不到），卖50块，这不叫贵是吧,negative,train
bilibili_comment:275930746928,东扯西拉，说的是这问题吗，搅混水,angry,train
bilibili_comment:276303180705,贾国龙所说的国家规定，指的是2024年市场监管总局等六部门发布的《关于加强预制菜食品安全监管促进产业高质量发展》的通知。该文件对预制菜的范围做了规范。根据市场监管总局相关负责人就此文件答记者问的说法，连锁餐饮企业中央厨房制作的菜肴不纳入预制菜范围，如果以此标准，通过中央厨房制作的菜品确实不属于预制菜，但在大众看来，在中央厨房备好所有主料、配料，哪怕还是生的，需要到门店厨房再烹饪做熟，也是预制菜。贾国龙表示，西贝的中央厨房案例加工除了主如果以此标准，通过中央厨房制作的菜品，确实不属于预制菜。但在大众看来，在中央厨房备好所有主料、配料，哪怕还是生的，需要到门店厨房再烹饪做熟，也是预制菜。贾国龙表示，西贝的中央厨房预加工，除了主食类和面食类是在中央厨房做熟的，其他配送到门店的是原料，做熟环节都在门店进行的。在贾国龙看来，这不是预制菜，但在罗永浩和部分消费者看来，结论却相反,neutral,train
bilibili_comment:277539446272,"戗面馒头最起码在我老家，并不是全山东啊。在我老家就是一个正常的馒头，按个卖就是一块钱俩，有论斤的实惠点。
没有什么特别了不起的工艺，反正都是机器揉面，就是往和好的面团里加干面粉继续揉。这种馒头就回弹性好，吃着有嚼劲，没什么特别的，就正常主食。
我之所以觉得它好吃，是因为我在南方工作过。南方的馒头真的很缺乏嚼劲，也缺乏面香味，有时候我宁愿吃米饭。",neutral,train
bilibili_comment:274597212801,这货逻辑真的NB 把米其林餐厅的馒头翻出来跟21块做对比,positive,train
bilibili_comment:274804079009,这甲方 必须买了 马上下单,sarcastic,train
bilibili_comment:274816948561,其实山姆如果你仔细算来是便宜的 而且你开一个卓越会员把其他副卡卖掉一张一百能卖四百 再加上返利每年甚至能挣不少钱,neutral,train
bilibili_comment:276245720336,哈哈,sarcastic,train
bilibili_comment:276238092224,回复 @是我啊居间惠队长 :其实肉夹馍差不多，所以你可以吃两个肉夹馍不用来江苏了[喜极而泣],positive,train
bilibili_comment:274528755249,面包也21啊,neutral,train
bilibili_comment:274497576225,西贝这种保质期9个月12个月18个月的算什么？,negative,train
bilibili_comment:275937489024,回复 @bili_25324223933 :你自己都不了解怎么就说别人偷换概念还评价上了？,neutral,train
bilibili_comment:287643308209,沙县小吃[doge_金箍],neutral,train
bilibili_comment:274583499489,回复 @芝士吸水猪 :米村一个馒头的钱能吃饱，有菜有饭还有汤，谁会怪预制菜，西北吃相太难看了,negative,train
bilibili_comment:275641954529,回复 @无聊先生mozx :还有茶水也是收费的，坑,negative,train
bilibili_comment:274594992849,"回复 @紫灵主人 :搞什么教条，或者看评论看法律什么的，这些没有用。
服务行业就一条，看客人的真实感受。如果提供的产品真的好，客人会口口相传也会经常去。
如果一家餐馆，真的让大部分食客满意，那就不会有这次公关危机，哪怕有了那也不是危机而是机遇。
就一句话，服务行业看的是体验，公道自在人心，说再多话去论证没有用。",neutral,train
bilibili_comment:275997408368,谁惹他了？是他主动找的西贝吧？人家拿枪逼你吃了，还是你没看到价目表？,sarcastic,train
bilibili_comment:274773539441,真诚的问问，为何老板这样的思维还能发大财？真的就从创业成功后大变了？变成了迷之自信？,negative,train
bilibili_comment:289829372976,我个人是不反对预制冷冻菜的，很多研究表明蔬菜水果海鲜直接速冻是比运输存放叫卖营养保存率更高的，而且还更卫生健康。至于价格如果是有机蔬菜贵5-10倍是很正常的。贾老板很有一种自己道德完人受冤枉的感觉，从西贝长期管理作风来看他是个好人，只是跟不上时代惹怒了广大的经济没跟上发展不会去消费的大众。谁都没错时代如此，希望西贝活下去。(可以预见，我这条评论也要被骂，但时代如此，社会戾气就是这么大[怪我咯],neutral,train
bilibili_comment:274835060865,"西
贝 =贾
这不是很明显了吗[笑哭]",sarcastic,train
bilibili_comment:274533075057,今天你在去店里看，已经改成3.9了,neutral,train
bilibili_comment:276132079664,预制的卖的比现做的还贵确定不一般[笑哭],sarcastic,train
bilibili_comment:275977677408,连我这里十八县小县城的苍蝇馆子都知道当天早晨去菜市场现买食材用一天，谁要是敢用冷冻肉他第二天就得关门大吉,negative,train
bilibili_comment:276253826704,西贝......西贝它自杀了！[吃瓜],sarcastic,train
bilibili_comment:275083292289,回复 @Strakrol :确实，烹饪也是一种乐趣,positive,train
bilibili_comment:276016677312,“贾不贾，预制冷冻贵成马”[doge_金箍][doge_金箍][doge_金箍],sarcastic,train
bilibili_comment:289816846224,其实个人感觉肯麦还好，虽然食材是预制，但好歹最后是现场油炸的，是热腾的,neutral,train
bilibili_comment:290055571712,感觉全国都知道怎么救西贝，就贾国龙和他的公关团队不知道,sarcastic,train
bilibili_comment:274837092257,按照国家规定它做的确实不是预制菜 但是现在质疑你的不是国家 是人民群众 就这么简单,neutral,train
bilibili_comment:275055547809,贾国龙曾在内蒙古的政法委任副处级干部哦,neutral,train
bilibili_comment:275344125825,"蜜雪在怎么做局他价格和口味都摆在那，4块的柠檬水，他里面还有真柠檬，而且还好喝。
西贝是不是预制菜先不说，他菜得多好吃能卖那么贵",negative,train
bilibili_comment:274760068769,预制菜其实并不意味着不健康、不卫生，主要是西贝老板操作太阴间了。[辣眼睛],negative,train
bilibili_comment:274752048625,up是这个[支持][支持][支持],positive,train
bilibili_comment:276232945152,先别干罗永浩了，跟我干小红书，我快被小红书用户冲烂了,neutral,train
bilibili_comment:275918578464,罗可以评价西贝的菜难吃且贵，这属于消费者主观评价。但他说西贝是预制菜，这属于客观评价，因为预制菜是有国家标准的，如果西贝的菜都是中央厨房制作的，那就不属于预制菜，罗就属于诽谤，将承担法律责任。事实上，预制菜和中央厨房制作的菜质量标准都不同，预制菜标准先由六部委出台的《关于加强预制菜食品安全监管》进行规定，中央厨房制作的菜由《食品安全法》进行规定。二者虽然都属于食品的范畴，但加工方式，防腐标准大不相同。,neutral,train
bilibili_comment:276167343856,已经开始有人故意把“预制菜卖出现做价”的消费欺诈行为和“抵制一切预制菜”的无脑行为混为一谈，混淆视听了。,neutral,train
bilibili_comment:276083473360,这罗永浩到底是干嘛的？怎么老是看到他，又不知道他是干什么的,neutral,train
bilibili_comment:275926452880,再说什么gp古法馒头不还是个大馒头？营销出来个高价应该有个高品质，我都21块买个馒头了还不允许说两声？,angry,train
bilibili_comment:275908542368,浩哥，锤子手机还有吗？,neutral,train
bilibili_comment:276164501584,西贝转做日料，罗吃完直呼西贝威武，世纪大和解,positive,train
bilibili_comment:274548238001,后面冻鸡肉和冻羊排说是预制菜就有点过了，不能因为能保存时间久就预制菜啊,neutral,train
bilibili_comment:287635681521,预制菜的标准大家不认可，但是都知道肯德基，麦当劳是预制菜鼻祖，但是为什么都有这么好的例子了，为什么没发展出对标肯德基麦当劳的中餐预制菜快餐？还有萨莉亚也是预制菜，中国便宜的预制菜企业也有，但是发展的啥样子都看得到，为什么没有发展出对标萨莉亚价位和萨莉亚一样影响力的平价中餐预制菜企业？预制菜本身就是在欧美先出现的，人家欧美都出了好多很好的例子了，你要说没有同等价位的中餐预制菜企业吗？有啊，还不止一家啊，但是为什么自己发展的这么稀巴烂呢？哪怕是价位一样也远不如别人，这才是预制菜这个行业要反思的！,neutral,train
